0.0	0.0	0.0	0.0	0.0
0.0122616741	-5.000000000005e-7	0.0	0.0	2.0000000233721948e-7
0.0245226482	-1.5599999999976744e-6	0.0	0.0	7.000000010748408e-7
0.0367819998	-2.3069999999930646e-6	0.0	0.0	9.999999974752427e-7
0.0490396218	-2.256000000006031e-6	0.0	0.0	9.000000034120603e-7
0.0612957794	-1.5819999999999723e-6	0.0	0.0	7.000000010748408e-7
0.0735509815	-6.990000000067775e-7	0.0	0.0	3.000000106112566e-7
0.0858058818	2.0200000000469842e-7	0.0	0.0	-9.999999406318238e-8
0.0980611389	1.1460000000074189e-6	0.0	0.0	-3.9999999046358425e-7
0.110317234	2.0619999999971217e-6	0.0	0.0	-7.999999951380232e-7
0.122574272	2.6589999999881986e-6	0.0	0.0	-9.999999974752427e-7
0.134831837	2.643999999996094e-6	0.0	0.0	-9.999999974752427e-7
0.147089003	2.047000000005017e-6	0.0	0.0	-7.999999951380232e-7
0.159344553	1.3379999999896253e-6	0.0	0.0	-4.999999987376214e-7
0.171597372	1.1749999999921545e-6	0.0	0.0	-3.9999999046358425e-7
0.183846858	1.8800000000096517e-6	0.0	0.0	-7.000000010748408e-7
0.196093179	3.0920000000100867e-6	0.0	0.0	-1.1999999998124622e-6
0.208337252	3.992000000008211e-6	0.0	0.0	-1.5999999902760464e-6
0.220580435	3.977999999987825e-6	0.0	0.0	-1.5999999902760464e-6
0.232824073	3.113999999998507e-6	0.0	0.0	-1.1999999998124622e-6
0.245069067	1.8970000000007037e-6	0.0	0.0	-7.000000010748408e-7
0.257315622	6.86999999999216e-7	0.0	0.0	-2.0000000233721948e-7
0.269563236	-4.7000000000241293e-7	0.0	0.0	2.0000000233721948e-7
0.281810931	-1.5010000000009738e-6	0.0	0.0	6.000000070116585e-7
0.29405761	-2.047000000005017e-6	0.0	0.0	8.000000093488779e-7
0.306302441	-1.7330000000037593e-6	0.0	0.0	7.000000010748408e-7
0.31854512	-6.480000000058661e-7	0.0	0.0	3.000000106112566e-7
0.330785934	6.150000000093581e-7	0.0	0.0	-2.0000000233721948e-7
0.343025613	1.431999999995659e-6	0.0	0.0	-4.999999987376214e-7
0.355265015	1.6280000000035155e-6	0.0	0.0	-5.999999928008037e-7
