0.0	0.0	0.0	0.0	0.0
0.122574451	-8.833641354319879e-9	2.6589999999881986e-6	0.0	0.0
0.245069751	1.006585355680121e-9	1.8970000000007037e-6	0.0	0.0
0.367505713	-1.759491265431988e-8	1.5130000000085353e-6	0.0	0.0
0.489870033	6.352679575680121e-9	6.743000000003496e-6	0.0	0.0
0.612177724	-1.750947995431988e-8	4.564000000012447e-6	0.0	0.0
0.734380894	9.882027475680122e-9	8.283999999997294e-6	0.0	0.0
0.856501065	-1.0562971954319878e-8	1.2678999999987672e-5	0.0	0.0
0.97849735	2.5892019856801213e-9	1.1411999999988431e-5	0.0	0.0
1.10039606	-7.969770494319879e-9	2.232699999998866e-5	0.0	0.0
1.22217998	-3.300526444319879e-9	2.0076000000007754e-5	0.0	0.0
1.34386766	-4.696375164319879e-9	2.742999999999496e-5	0.0	0.0
1.46542454	-5.30243869319879e-10	3.1756999999993374e-5	0.0	0.0
1.58685356	7.31842144680121e-10	3.0119999999994596e-5	0.0	0.0
1.70815894	1.324999355680121e-9	3.696599999999939e-5	0.0	0.0
1.82935182	2.8579268256801212e-9	3.4223999999999366e-5	0.0	0.0
1.95045247	4.55723543680121e-10	4.1386000000004364e-5	0.0	0.0
2.07147154	2.460391895680121e-9	4.003699999999277e-5	0.0	0.0
2.19244069	-2.69010888319879e-10	4.774299999998899e-5	0.0	0.0
2.31337012	3.0505704356801213e-9	4.403699999999677e-5	0.0	0.0
2.43429525	6.49650192680121e-10	5.3168999999991806e-5	0.0	0.0
2.55523198	4.651780025680121e-9	4.7507000000002186e-5	0.0	0.0
2.67620096	4.567798075680121e-9	5.516399999999644e-5	0.0	0.0
2.79721403	4.991225635680121e-9	5.345800000000622e-5	0.0	0.0
2.91829732	3.357032455680121e-9	5.898800000000981e-5	0.0	0.0
3.03934539	3.2990344756801212e-9	6.121400000000388e-5	0.0	0.0
3.16025427	2.020424025680121e-9	6.189000000000888e-5	0.0	0.0
3.28099086	3.5517231956801212e-9	6.400500000000586e-5	0.0	0.0
3.40153951	3.644371215680121e-9	6.410200000001032e-5	0.0	0.0
3.52180446	6.844716705680121e-9	5.967300000001008e-5	0.0	0.0
3.64122774	6.396318535680121e-9	6.240599999998708e-5	0.0	0.0
3.75878335	1.0973888645680122e-8	5.542799999999626e-5	0.0	0.0
3.87489858	4.203067015680121e-9	6.403699999998902e-5	0.0	0.0
3.99089028	6.738524895680121e-9	5.972900000000836e-5	0.0	0.0
4.10779103	-1.1021220143198792e-9	6.58380000000125e-5	0.0	0.0
4.22534139	-2.19880216319879e-10	6.251500000001298e-5	0.0	0.0
4.34331199	-5.120036734319879e-9	6.314199999998826e-5	0.0	0.0
4.46100987	-1.7615692243198792e-9	5.9792000000002954e-5	0.0	0.0
4.57850177	-3.753249894319879e-9	6.449999999999512e-5	0.0	0.0
