0.0	0.0	0.0	0.0	0.0
0.0122616721	-5.000000000005e-7	0.0	0.0	2.0000000233721948e-7
0.0245226443	-1.5599999999976744e-6	0.0	0.0	7.000000010748408e-7
0.0367819941	-2.3069999999930646e-6	0.0	0.0	9.999999974752427e-7
0.0490396142	-2.256000000006031e-6	0.0	0.0	9.000000034120603e-7
0.06129577	-1.5819999999999723e-6	0.0	0.0	7.000000010748408e-7
0.0735509704	-7.000000000062512e-7	0.0	0.0	2.9999999640040187e-7
0.0858058691	2.0200000000469842e-7	0.0	0.0	-9.999999406318238e-8
0.0980611247	1.1460000000074189e-6	0.0	0.0	-4.0000000467443897e-7
0.110317218	2.060999999997648e-6	0.0	0.0	-7.999999951380232e-7
0.122574254	2.657999999988725e-6	0.0	0.0	-9.999999974752427e-7
0.134831817	2.6429999999966203e-6	0.0	0.0	-9.999999974752427e-7
0.147088981	2.0460000000055434e-6	0.0	0.0	-7.999999951380232e-7
0.15934453	1.3369999999901516e-6	0.0	0.0	-4.999999987376214e-7
0.171597346	1.173999999992681e-6	0.0	0.0	-4.0000000467443897e-7
0.18384683	1.879000000010178e-6	0.0	0.0	-7.000000010748408e-7
0.196093149	3.0920000000100867e-6	0.0	0.0	-1.1999999998124622e-6
0.20833722	3.992000000008211e-6	0.0	0.0	-1.6000000044869012e-6
0.220580402	3.976999999988351e-6	0.0	0.0	-1.6000000044869012e-6
0.232824038	3.112999999999033e-6	0.0	0.0	-1.1999999998124622e-6
0.245069032	1.8970000000007037e-6	0.0	0.0	-7.000000010748408e-7
0.257315585	6.86999999999216e-7	0.0	0.0	-2.0000000233721948e-7
0.269563197	-4.7000000000241293e-7	0.0	0.0	2.0000000233721948e-7
0.28181089	-1.5010000000009738e-6	0.0	0.0	6.000000070116585e-7
0.294057567	-2.0460000000055434e-6	0.0	0.0	8.000000093488779e-7
0.306302396	-1.7330000000037593e-6	0.0	0.0	7.000000010748408e-7
0.318545072	-6.470000000063925e-7	0.0	0.0	2.9999999640040187e-7
0.330785885	6.160000000088317e-7	0.0	0.0	-2.0000000233721948e-7
0.343025562	1.4329999999951326e-6	0.0	0.0	-4.999999987376214e-7
0.355264962	1.6280000000035155e-6	0.0	0.0	-5.999999928008037e-7
0.367504736	1.5130000000085353e-6	0.0	0.0	-5.999999928008037e-7
0.379745094	1.5560000000136576e-6	0.0	0.0	-5.999999928008037e-7
0.391985771	2.0510000000029116e-6	0.0	0.0	-7.999999951380232e-7
0.404226173	2.9960000000051057e-6	0.0	0.0	-1.1999999998124622e-6
0.416465622	4.183999999990418e-6	0.0	0.0	-1.6000000044869012e-6
0.428703569	5.3680000000055905e-6	0.0	0.0	-2.1000000032245225e-6
0.440939717	6.373000000003959e-6	0.0	0.0	-2.4999999936881068e-6
0.45317403	7.093000000013561e-6	0.0	0.0	-2.8000000042993634e-6
0.465406691	7.4290000000032386e-6	0.0	0.0	-2.8999999983625457e-6
0.477638056	7.298999999988398e-6	0.0	0.0	-2.8999999983625457e-6
0.489868618	6.74400000000297e-6	0.0	0.0	-2.6999999960253263e-6
0.50209896	6.00800000000179e-6	0.0	0.0	-2.3999999996249244e-6
0.51432968	5.45800000001373e-6	0.0	0.0	-2.199999997287705e-6
0.526561233	5.353000000013486e-6	0.0	0.0	-2.1000000032245225e-6
0.538793798	5.655999999992778e-6	0.0	0.0	-2.199999997287705e-6
0.551027166	6.0309999999896835e-6	0.0	0.0	-2.3999999996249244e-6
0.563260635	6.0829999999900686e-6	0.0	0.0	-2.3999999996249244e-6
0.575493046	5.675000000010533e-6	0.0	0.0	-2.199999997287705e-6
0.58772342	5.046000000008544e-6	0.0	0.0	-1.9999999949504854e-6
0.599951115	4.599999999993498e-6	0.0	0.0	-1.799999992613266e-6
0.612176011	4.565000000011921e-6	0.0	0.0	-1.799999992613266e-6
0.62439854	4.893000000005809e-6	0.0	0.0	-1.900000000887303e-6
0.636619536	5.468000000008466e-6	0.0	0.0	-2.199999997287705e-6
0.648839961	6.295999999988977e-6	0.0	0.0	-2.4999999936881068e-6
0.661060582	7.359000000012328e-6	0.0	0.0	-2.8999999983625457e-6
0.673281732	8.375000000004906e-6	0.0	0.0	-3.3000000030369847e-6
0.685503209	8.89300000000981e-6	0.0	0.0	-3.4999999911633495e-6
0.697724381	8.722999999988268e-6	0.0	0.0	-3.4999999911633495e-6
0.709944434	8.19299999998968e-6	0.0	0.0	-3.3000000030369847e-6
0.722162683	7.906000000001967e-6	0.0	0.0	-3.1000000006997652e-6
0.734378817	8.286999999995714e-6	0.0	0.0	-3.3000000030369847e-6
0.746592996	9.382000000002222e-6	0.0	0.0	-3.699999993500569e-6
0.758805766	1.0964000000002194e-5	0.0	0.0	-4.39999999457541e-6
0.771017852	1.2660999999997147e-5	0.0	0.0	-5.000000001587068e-6
0.783229898	1.4030999999997684e-5	0.0	0.0	-5.599999994387872e-6
0.79544227	1.4715999999997953e-5	0.0	0.0	-5.899999990788274e-6
0.80765496	1.4664999999997042e-5	0.0	0.0	-5.7999999967250915e-6
0.819867602	1.4150999999990033e-5	0.0	0.0	-5.599999994387872e-6
0.832079578	1.3519999999989096e-5	0.0	0.0	-5.3999999920506525e-6
0.844290158	1.2982999999994194e-5	0.0	0.0	-5.200000003924288e-6
0.856498656	1.2682000000013849e-5	0.0	0.0	-5.000000001587068e-6
0.868704576	1.2802000000006197e-5	0.0	0.0	-5.099999995650251e-6
0.880907728	1.3429000000009239e-5	0.0	0.0	-5.29999999798747e-6
0.89310829	1.4275000000008031e-5	0.0	0.0	-5.700000002661909e-6
0.905306809	1.4724999999993216e-5	0.0	0.0	-5.899999990788274e-6
0.917504102	1.4292999999998557e-5	0.0	0.0	-5.700000002661909e-6
0.929701073	1.3059000000009702e-5	0.0	0.0	-5.200000003924288e-6
0.94189848	1.1630000000012464e-5	0.0	0.0	-4.599999996912629e-6
0.954096706	1.070699999999869e-5	0.0	0.0	-4.300000000512227e-6
0.966295619	1.0652999999999357e-5	0.0	0.0	-4.19999999223819e-6
0.978494581	1.1418000000013029e-5	0.0	0.0	-4.500000002849447e-6
0.990692624	1.2757000000002128e-5	0.0	0.0	-5.099999995650251e-6
1.00288875	1.4475000000013782e-5	0.0	0.0	-5.7999999967250915e-6
1.01508225	1.6434000000009608e-5	0.0	0.0	-6.499999997799932e-6
1.02727294	1.8380000000012275e-5	0.0	0.0	-7.2999999929379555e-6
1.03946122	1.9887999999995687e-5	0.0	0.0	-7.899999999949614e-6
1.05164789	2.0638999999988972e-5	0.0	0.0	-8.199999996350016e-6
1.06383389	2.077899999999855e-5	0.0	0.0	-8.300000004624053e-6
1.07601994	2.0884999999998266e-5	0.0	0.0	-8.300000004624053e-6
1.08820631	2.1442000000010397e-5	0.0	0.0	-8.600000001024455e-6
1.10039277	2.2329999999987082e-5	0.0	0.0	-8.899999997424857e-6
1.11257865	2.2943999999996967e-5	0.0	0.0	-9.199999993825259e-6
1.12476313	2.27959999999916e-5	0.0	0.0	-9.099999999762076e-6
1.13694549	2.194499999999544e-5	0.0	0.0	-8.800000003361674e-6
1.1491254	2.0823000000003145e-5	0.0	0.0	-8.300000004624053e-6
1.16130294	1.9806000000011093e-5	0.0	0.0	-7.899999999949614e-6
1.17347861	1.9031000000002685e-5	0.0	0.0	-7.600000003549212e-6
1.18565314	1.855200000000501e-5	0.0	0.0	-7.400000001211993e-6
1.19782725	1.8497000000006203e-5	0.0	0.0	-7.400000001211993e-6
1.21000151	1.9007999999987035e-5	0.0	0.0	-7.600000003549212e-6
1.22217621	2.0082000000004596e-5	0.0	0.0	-7.999999994012796e-6
1.23435132	2.1485999999987238e-5	0.0	0.0	-8.600000001024455e-6
1.24652655	2.27959999999916e-5	0.0	0.0	-9.099999999762076e-6
1.25870139	2.3575999999997377e-5	0.0	0.0	-9.399999996162478e-6
1.27087517	2.3690999999992357e-5	0.0	0.0	-9.500000004436515e-6
1.28304676	2.351000000000436e-5	0.0	0.0	-9.399999996162478e-6
1.29521539	2.3687999999993936e-5	0.0	0.0	-9.500000004436515e-6
1.30738085	2.459099999999048e-5	0.0	0.0	-9.800000000836917e-6
1.31954341	2.5918000000013652e-5	0.0	0.0	-1.0299999999574538e-5
1.33170385	2.6998999999999773e-5	0.0	0.0	-1.079999999831216e-5
1.34386321	2.7434999999992327e-5	0.0	0.0	-1.100000000064938e-5
1.35602251	2.735200000000826e-5	0.0	0.0	-1.0899999992375342e-5
1.36818241	2.7031000000010685e-5	0.0	0.0	-1.079999999831216e-5
1.38034279	2.6495999999986974e-5	0.0	0.0	-1.059999999597494e-5
1.39250274	2.56379999999945e-5	0.0	0.0	-1.0199999991300501e-5
1.40466154	2.469199999999283e-5	0.0	0.0	-9.8999999949001e-6
