0.0	0.0	0.0	0.0	0.0
0.00416284733	3.695099999997606e-7	1.4000000021496817e-6	0.0	4.000000011217253e-7
0.00831973718	1.0580999999995622e-6	3.900000002943216e-6	0.0	1.0999999986438525e-6
0.0124701358	2.1391300000003083e-6	6.900000002474371e-6	0.0	1.900000000887303e-6
0.016615364	3.4371799999995123e-6	1.0400000000743148e-5	0.0	2.8000000007466497e-6
0.0207525297	4.545089999999537e-6	1.4100000001349144e-5	0.0	3.800000001774606e-6
0.0248836243	5.734509999999991e-6	1.8199999999524152e-5	0.0	5.000000001587068e-6
0.0290103781	6.752510000000191e-6	2.27000000023736e-5	0.0	6.400000000184036e-6
0.0331338645	7.502829999999662e-6	2.810000000152968e-5	0.0	8.19999999990273e-6
0.0372526414	7.6140700000001255e-6	3.330000000545397e-5	0.0	1.0299999999574538e-5
0.0413671608	6.727560000000139e-6	3.8000000003535206e-5	0.0	1.2500000000414957e-5
0.0454785001	5.127360000000032e-6	4.3200000000354066e-5	0.0	1.5199999999992997e-5
0.0495847406	2.9456999999996625e-6	4.8500000005446964e-5	0.0	1.8199999999524152e-5
0.0536894881	1.3947699999995733e-6	5.459999999857246e-5	0.0	2.1300000000223918e-5
0.0577967551	1.1584200000002917e-6	6.249999999852207e-5	0.0	2.459999999970819e-5
0.0619043195	1.4106900000001449e-6	7.160000000538957e-5	0.0	2.810000000152968e-5
0.0660124946	1.873599999999663e-6	8.150000000028967e-5	0.0	3.189999999975157e-5
0.0701216556	1.915669999999828e-6	9.150000000346381e-5	0.0	3.5900000000310683e-5
0.0742317083	1.4617599999999092e-6	0.0001026000000052818	0.0	4.0500000000776026e-5
0.0783427281	1.2090500000000795e-6	0.0001144000000010692	0.0	4.5300000000025875e-5
0.0824569974	1.376449999999918e-6	0.00012710000000026866	0.0	5.030000000161294e-5
0.0865767445	2.585719999999986e-6	0.00014180000000152404	0.0	5.570000000076902e-5
0.0906992641	4.439599999999516e-6	0.00015710000000268565	0.0	6.10999999999251e-5
0.0948244772	6.2659799999996435e-6	0.00017180000000394102	0.0	6.630000000029668e-5
0.0989510254	7.755849999999988e-6	0.0001867000000004282	0.0	7.159999999828415e-5
0.103078009	8.213600000000175e-6	0.0002020000000015898	0.0	7.760000000089917e-5
0.107207653	7.605489999999715e-6	0.00021750000000508862	0.0	8.400000000108321e-5
0.111343368	6.040919999999485e-6	0.00023380000000372547	0.0	9.119999999995798e-5
0.11548607	4.220810000000325e-6	0.00025080000000343716	0.0	9.869999999878587e-5
0.119635351	3.14941000000013e-6	0.0002683000000018865	0.0	0.00010609999999999786
0.12379117	2.148460000000324e-6	0.000285600000005104	0.0	0.00011350000000120986
0.127953897	1.3084100000003082e-6	0.00030380000000462815	0.0	0.00012110000000120635
0.132124863	1.3126499999998459e-6	0.00032310000000279615	0.0	0.00012879999999881875
